seller_id,seller_order_count,seller_items_sold,seller_unique_customers,seller_total_revenue,seller_total_freight_value,seller_avg_item_price,seller_avg_freight_value,seller_avg_review_score,seller_avg_delivery_days,seller_avg_delay_days,seller_delayed_order_rate,seller_unique_products,seller_unique_categories,seller_state,seller_top_category,seller_active_days
bc2ac6b95e1accce9858528ee566c17e,18,22,17,2045.0,234.56,92.95454545454545,10.661818181818182,4.636363636363637,4.409090909090909,-9.772727272727273,0.0,14,1,SP,books_imported,272
bc302730ea8cf49b5c74f579febb5bbf,11,11,11,2640.9,289.27,240.0818181818182,26.297272727272727,3.8181818181818183,10.727272727272727,-10.090909090909092,0.09090909090909091,9,3,SP,telephony,360
bc30de0d71bd6260b936a026b5cf7200,3,3,3,392.37,90.47999999999999,130.79,30.159999999999997,4.666666666666667,12.0,-20.333333333333332,0.0,2,1,SP,housewares,14
bc39d8938f90a3a2b98193723ed59774,2,2,2,306.8,22.31,153.4,11.155,4.0,4.5,-13.0,0.0,1,1,SP,small_appliances,55
bc47d5d1490df2b36add65d733eafaba,24,25,24,1004.8,415.11,40.192,16.604400000000002,3.28,12.863636363636363,-11.727272727272727,0.08,7,1,SP,sports_leisure,208
bc503e244f187939d10c92a5c8e378ce,7,16,7,637.67,222.13,39.854375,13.883125,3.75,9.23076923076923,-11.153846153846153,0.0,4,1,SP,computers_accessories,328
bc8c8d665ec4664d286be0d521722b19,1,1,1,22.5,8.32,22.5,8.32,2.0,8.0,4.0,1.0,1,1,SP,health_beauty,0
bca9230d3bbb4efa51872bf605a2f1ad,5,5,5,117.57,50.63,23.514,10.126000000000001,4.0,6.6,-5.0,0.2,3,1,SP,books_general_interest,81
bcc9dd23e2a8bd8267cf92b19304a1b9,3,3,3,202.79000000000002,43.43,67.59666666666668,14.476666666666667,2.3333333333333335,22.0,0.0,0.6666666666666666,2,2,SP,bed_bath_table,32
bccf933e006e9b94a6184af782963e77,45,46,45,4162.74,884.47,90.49434782608695,19.227608695652176,4.533333333333333,11.130434782608695,-13.282608695652174,0.021739130434782608,22,1,SP,health_beauty,318
bcd2d7510d58e293f20fad6438c1b314,1,1,1,23.9,15.56,23.9,15.56,4.166666666666667,33.0,4.0,1.0,1,1,PR,baby,0
bce6a5ecf98e99fd2a8868b15c51f04b,14,15,14,3464.9,241.60000000000002,230.99333333333334,16.10666666666667,4.133333333333334,10.8,-8.4,0.13333333333333333,3,1,SP,watches_gifts,81
bcf5566870987da7bc811fbc8c5b9fd9,1,4,1,96.0,31.12,24.0,7.78,1.0,10.6918511755307,-12.0,0.0,1,1,SP,musical_instruments,0
bd0389da23d89b726abf911cccc54596,87,90,87,7472.16,1656.31,83.024,18.403444444444442,4.2,13.011111111111111,-12.488888888888889,0.06666666666666667,57,5,DF,computers_accessories,518
bd0a1b0aadca9a83d9304f7e8ff5fbd5,4,4,4,150.6,54.59,37.65,13.6475,4.5,5.5,-7.25,0.0,4,1,SP,telephony,13
bd149ed516d4c5d418d5781f8e18919f,8,9,8,414.0,141.94,46.0,15.77111111111111,4.888888888888889,8.444444444444445,-7.333333333333333,0.0,3,1,SP,furniture_decor,296
bd15ee794d5e640d9dd71b665b2ab15b,12,12,12,374.79999999999995,219.32999999999998,31.23333333333333,18.2775,4.0,14.083333333333334,-14.25,0.16666666666666666,4,2,SP,sports_leisure,145
bd1d49a326abfa9b1036772e40445430,12,13,12,637.7,188.5,49.05384615384616,14.5,3.8461538461538463,11.307692307692308,-12.076923076923077,0.07692307692307693,10,1,SP,health_beauty,219
bd23da7354813347129d751591d1a6e2,89,90,89,10544.300000000001,1466.83,117.1588888888889,16.298111111111112,4.022471910112359,9.379310344827585,-10.206896551724139,0.022222222222222223,9,1,SP,furniture_decor,395
bd43e172d599bed47a85da877172ca8c,1,1,1,23.92,18.27,23.92,18.27,5.0,12.0,-8.0,0.0,1,1,SC,bed_bath_table,0
bd4431c1a8dfa744b59e1e2a8bc99b9e,7,7,7,809.5,204.09,115.64285714285714,29.155714285714286,4.571428571428571,6.571428571428571,-10.571428571428571,0.0,5,1,RJ,health_beauty,130
bd4889b5e9133b35b66e42a8665cea5c,36,42,36,6271.9,984.64,149.33095238095237,23.443809523809524,4.463414634146342,9.761904761904763,-14.285714285714286,0.0,16,1,SP,furniture_decor,471
bd4ff04377f974574f7f0bf9d6ce7dde,4,4,4,164.96,50.14,41.24,12.535,3.5,21.25,-23.75,0.25,3,3,SP,furniture_decor,137
bd65d163ded559eb90a10cd09fec178f,1,2,1,19.8,18.68,9.9,9.34,4.0,4.0,-17.0,0.0,2,1,SP,perfumery,0
bd697db56ff8e7c9cd1abeb7f72029b2,22,22,22,3069.78,345.42,139.53545454545454,15.700909090909091,4.181818181818182,10.476190476190476,-12.666666666666666,0.0,18,1,SP,auto,543
bdae679a9b282249bc23b9b69dae9a99,6,12,6,663.15,188.82999999999998,55.262499999999996,15.735833333333332,3.5,7.833333333333333,-24.833333333333332,0.0,7,2,DF,construction_tools_construction,180
bdb3edbaee43a761e2d4f258dc08f348,5,5,5,259.5,68.86,51.9,13.772,3.8,11.2,-10.8,0.2,3,2,SP,stationery,26
bdf0d02d36a1d839d0c39c4a887cdd49,5,7,5,120.0,95.95,17.142857142857142,13.707142857142857,5.0,7.714285714285714,-23.714285714285715,0.0,2,1,SP,home_appliances,28
be1e9e378700cecaa4ebf71433d7915c,2,2,2,119.89000000000001,37.62,59.94500000000001,18.81,3.0,48.0,23.5,1.0,1,1,SP,unknown,64
be3b4b0f050a6aa1b2d901c4b77e979f,3,8,3,578.1999999999999,155.52,72.27499999999999,19.44,2.75,7.375,-17.25,0.0,3,2,PR,housewares,43
be67f78487e2cecb0d55bc769709e4f5,1,1,1,102.0,23.64,102.0,23.64,5.0,10.0,-17.0,0.0,1,1,MG,health_beauty,0
be7a093e5b4d147b36b72bb1f9e415e5,1,1,1,60.9,22.36,60.9,22.36,5.0,5.0,-22.0,0.0,1,1,PR,health_beauty,0
be8e909810184b9b19e886129149d8e5,15,15,15,629.85,216.23,41.99,14.415333333333333,3.7333333333333334,14.933333333333334,-7.4,0.13333333333333333,3,3,SP,computers_accessories,221
be9a160a9011f627c3e121d076c1ec7b,7,7,7,2934.0,248.52,419.14285714285717,35.502857142857145,3.5714285714285716,14.4,-17.4,0.0,7,2,SC,garden_tools,257
beadbee30901a7f61d031b6b686095ad,64,68,64,4373.98,937.54,64.32323529411764,13.78735294117647,3.9411764705882355,13.058823529411764,-9.661764705882353,0.22058823529411764,7,3,SP,health_beauty,85
bec568278124768c474ee90971ca94d1,2,2,2,219.9,29.16,109.95,14.58,4.5,3.0,-13.0,0.0,2,2,SP,furniture_decor,42
bede56095ba33c42038fb85f707b8a42,2,2,2,3973.9,210.87,1986.95,105.435,4.5,12.5,-18.0,0.0,2,1,SP,health_beauty,118
bee36b4f9a2b9fdcaff6ec05df202ed0,2,2,2,33.8,19.68,16.9,9.84,3.0,13.0,-13.0,0.0,1,1,SP,computers_accessories,22
bf00385a5f7fc1ef39a13c2e9ee50a5f,29,29,29,870.3,342.73,30.010344827586206,11.818275862068965,4.310344827586207,5.428571428571429,-10.821428571428571,0.0,18,6,SP,electronics,55
bf0045791395e66460eb04749c68672a,2,2,2,119.8,35.45,59.9,17.725,4.0,13.5,-21.5,0.0,1,1,SP,stationery,36
bf0d50a6410d487dc97d2baac0a8c0be,1,1,1,27.9,9.26,27.9,9.26,2.0,10.6918511755307,-12.0,0.0,1,1,SP,auto,0
bf100ecb7997df312b285358fb32f92c,20,21,20,1991.9,345.11,94.85238095238095,16.433809523809526,4.368421052631579,9.095238095238095,-17.523809523809526,0.0,9,3,PR,cool_stuff,377
bf3c6d2a28b2b5501e6c15448982dcc9,35,43,34,3956.5,691.65,92.01162790697674,16.084883720930232,4.4186046511627906,10.162790697674419,-12.0,0.023255813953488372,10,2,SP,baby,344
bf84056e679dbe9c69929847a40e338f,36,40,36,2024.04,453.28000000000003,50.601,11.332,3.725,11.947368421052632,-6.526315789473684,0.05,3,2,SP,health_beauty,69
bf961104a38e01b9062ee026bb657dee,4,4,4,585.56,79.9,146.39,19.975,4.5,8.25,-25.75,0.0,1,1,SP,cool_stuff,7
bfd27a966d91cfaafdb25d076585f0da,117,118,117,19921.0,2724.05,168.82203389830508,23.085169491525424,4.2844827586206895,11.904347826086957,-15.478260869565217,0.05084745762711865,54,6,SP,toys,511
bfd938b22bc99bce1ae60dc602889f52,6,12,6,922.8000000000001,195.46,76.9,16.288333333333334,3.0833333333333335,10.666666666666666,-25.166666666666668,0.0,4,4,RJ,housewares,82
bff9deb0ec77d437f3305a79cf25529e,5,5,5,161.95,80.78999999999999,32.39,16.157999999999998,4.0,6.8,-13.2,0.0,1,1,SP,telephony,54
c003204e1ab016dfa150abc119207b24,197,202,197,25108.09,4742.8,124.29747524752476,23.47920792079208,4.422885572139304,9.27,-11.57,0.04950495049504951,11,2,SP,auto,311
c00396cbdd2e088fe4281baa5920aef1,1,3,1,832.4100000000001,73.44,277.47,24.48,5.0,12.0,-10.0,0.0,1,1,PR,construction_tools_construction,0
c004e5ea15737026cecaee0447e00b75,2,2,2,4700.0,174.32,2350.0,87.16,1.0,33.0,15.0,0.5,1,1,SP,home_appliances_2,3
c0098efcf800861dcae589affca31408,9,9,9,1189.28,187.46,132.14222222222222,20.82888888888889,4.777777777777778,10.88888888888889,-11.0,0.0,8,1,SP,auto,222
c013e57c075a06e5b5c48ee03c525719,42,45,41,1971.55,857.11,43.81222222222222,19.04688888888889,4.155555555555556,8.911111111111111,-11.555555555555555,0.06666666666666667,13,1,SP,pet_shop,180
c026ef0d72e9132d9fa112308090c8dc,1,1,1,520.0,37.72,520.0,37.72,4.0,11.0,-7.0,0.0,1,1,RJ,home_construction,0
c03121937e54a93fcc1825c3098bbb6e,7,7,7,1043.0,154.94,149.0,22.134285714285713,5.0,10.714285714285714,-16.428571428571427,0.0,1,1,PR,books_general_interest,401
c04d70d515d15a7e3db3a73320598566,3,4,3,158.2,56.62,39.55,14.155,5.0,7.0,-22.5,0.0,3,2,RJ,unknown,172
c0563dd588b775f2e37747ef6ad6c92c,28,28,28,3697.2000000000003,397.47999999999996,132.04285714285714,14.195714285714285,4.357142857142857,10.392857142857142,-9.107142857142858,0.10714285714285714,8,1,SP,cool_stuff,538
c092292535a57dacd95a8765f5518f87,1,1,1,125.0,18.98,125.0,18.98,5.0,8.0,-17.0,0.0,1,1,RJ,toys,0
c0aff2da32c17759d30b22fb0af6649d,4,5,4,188.8,83.53,37.760000000000005,16.706,3.8,7.6,-17.8,0.0,3,2,SC,stationery,72
c0e0b73d039eb9a99b6ce4cb7a429cd3,1,1,1,29.88,7.68,29.88,7.68,5.0,4.0,-13.0,0.0,1,1,SC,computers_accessories,0
c0e6839516f5398edc34adf5f1d53d1a,3,3,3,432.92,87.92,144.30666666666667,29.30666666666667,2.6666666666666665,5.0,-18.0,0.0,2,1,SP,sports_leisure,98
c0f3eea2e14555b6faeea3dd58c1b1c3,1,1,1,79.99,15.66,79.99,15.66,5.0,5.0,-16.0,0.0,1,1,SP,sports_leisure,0
c0f783394e37cd9c9d7f5f81141450fa,6,6,6,249.39999999999998,87.35,41.56666666666666,14.558333333333332,3.6,12.833333333333334,-13.166666666666666,0.0,5,1,SP,unknown,33
c113b8df1fc375bc3d73d29c1b1144d1,3,5,3,333.0,67.87,66.6,13.574000000000002,4.2,6.2,-21.6,0.0,2,1,SP,unknown,48
c12b92bf1c350f3e6bf88d3596219c86,17,17,17,4808.78,444.06,282.8694117647059,26.121176470588235,3.8823529411764706,10.411764705882353,-13.117647058823529,0.058823529411764705,9,6,SP,auto,104
c12d7463a579237ffb9248bd7cff378b,1,1,1,25.9,8.72,25.9,8.72,4.0,11.0,-42.0,0.0,1,1,SP,fashion_bags_accessories,0
c13ef0cfbe42f190780f621ce81f2234,1,1,1,390.0,61.28,390.0,61.28,3.0,28.0,6.0,1.0,1,1,SP,electronics,0
c13fb473e7cb8b83ccd543c094df0608,2,2,2,54.8,28.72,27.4,14.36,3.5,12.5,-20.5,0.0,2,2,SP,fixed_telephony,48
c1552b1dab6e6f760950368ae61fb600,2,2,2,53.8,14.89,26.9,7.445,2.5,5.0,-1.0,0.0,2,1,SP,health_beauty,2
c157bdeedcbc9a8e3c8bf0d87ff24428,7,10,7,514.27,208.7,51.427,20.869999999999997,4.5,12.3,-14.6,0.0,4,2,SP,unknown,106
c161d1327ebc3a156c09582ab2f59f6c,3,3,3,52.99,23.34,17.663333333333334,7.78,3.0,3.0,-11.0,0.0,2,2,SP,perfumery,189
c18309219e789960add0b2255ca4b091,1,1,1,9.9,14.1,9.9,14.1,5.0,14.0,-9.0,0.0,1,1,RJ,telephony,0
c1849d4d32d7a6cecd5aa471809d3135,3,3,3,388.98,41.730000000000004,129.66,13.910000000000002,4.333333333333333,5.0,-2.6666666666666665,0.0,3,2,SP,auto,22
c1d1ebb4745cc43cb6f05e9c8a705c9a,3,3,3,34.5,42.67,11.5,14.223333333333334,2.3333333333333335,26.0,5.0,0.3333333333333333,3,1,SP,unknown,211
c1dde11f12d05c478f5de2d7319ad3b2,1,1,1,12.5,7.39,12.5,7.39,1.0,3.0,-9.0,0.0,1,1,SP,computers_accessories,0
c1ed9e3daf6154542826a6996af0fb8c,9,17,9,971.25,329.39,57.13235294117647,19.375882352941176,4.411764705882353,17.625,-7.0625,0.29411764705882354,7,1,SC,computers_accessories,198
c1f12f926d0ba950578b4fa41115cbb6,2,4,2,479.6,76.96,119.9,19.24,4.5,25.25,3.75,0.25,2,2,SP,housewares,158
c200c73f9d7e5a08ca439d6a0803da7c,1,2,1,40.0,28.2,20.0,14.1,1.0,10.6918511755307,-12.0,0.0,1,1,PR,sports_leisure,0
c240c4061717ac1806ae6ee72be3533b,1,1,1,59.9,13.99,59.9,13.99,4.0,6.0,-15.0,0.0,1,1,RJ,food,0
c24173065483e421f9e5e7f599de101d,9,9,9,373.91,117.3,41.54555555555556,13.033333333333333,3.5555555555555554,15.555555555555555,-6.0,0.1111111111111111,4,2,SP,sports_leisure,136
c26a2be5b53b7db6b276280da212a779,13,18,13,7482.0,806.85,415.6666666666667,44.825,2.7222222222222223,12.944444444444445,-11.944444444444445,0.0,4,1,RJ,office_furniture,360
c26ba52cf8d2f34915f2f6b7ffa0a3f3,4,4,4,125.96,46.69,31.49,11.6725,4.0,7.0,-14.0,0.0,2,1,RJ,unknown,66
c273175f7c6c80fb02f051e2fc6d0d72,14,14,14,1188.23,255.22,84.87357142857142,18.23,3.7857142857142856,10.0,-12.357142857142858,0.07142857142857142,11,2,SP,auto,175
c286ec035ee04ba81c97508f0b5df544,2,2,2,493.0,72.9,246.5,36.45,2.5,14.0,-9.0,0.0,2,1,PR,computers_accessories,130
c2bda99904207edd1834f03e0022b007,2,2,2,79.8,21.88,39.9,10.94,2.5,12.0,-7.0,0.0,1,1,SP,books_general_interest,46
c2d70ce2c5d0a2eb75e78668236e6dc8,13,15,13,2470.9,229.01999999999998,164.72666666666666,15.267999999999999,4.666666666666667,7.6,-12.733333333333333,0.0,4,1,SP,housewares,339
c31eff8334d6b3047ed34bebd4d62c36,122,123,122,13191.5,2394.55,107.2479674796748,19.46788617886179,3.8524590163934427,12.272727272727273,-10.190082644628099,0.11382113821138211,5,2,SP,art,264
c3251e13f1bbda6c74e37c160f991e19,2,2,2,437.79999999999995,75.28,218.89999999999998,37.64,5.0,12.5,-30.0,0.0,2,2,SP,auto,68
c32fc744b9160ac853450488e3cfea93,3,3,3,185.70000000000002,37.82,61.900000000000006,12.606666666666667,2.3333333333333335,15.0,-13.0,0.0,3,1,SP,sports_leisure,79
c33847515fa6305ce6feb1e818569f13,114,128,114,15519.85,4374.41,121.248828125,34.175078125,3.71875,9.0625,-15.4375,0.0390625,39,2,SC,bed_bath_table,104
c33a5c3c983090c8b78a28e65052a20d,9,9,9,629.1,145.06,69.9,16.11777777777778,4.222222222222222,11.0,-14.75,0.0,3,1,SC,perfumery,160
c353f8fc0ce8344999f17d578eb69a5e,2,2,2,175.98,36.59,87.99,18.295,5.0,9.5,-33.5,0.0,1,1,RS,health_beauty,14
c35672b10ad50968f567ea3f4b91e877,18,22,17,1150.57,364.78,52.29863636363636,16.58090909090909,4.454545454545454,9.818181818181818,-13.409090909090908,0.045454545454545456,3,2,RJ,health_beauty,347
c35affa65afd250151285c5917fc1c8a,9,9,9,5279.91,714.01,586.6566666666666,79.33444444444444,4.0,17.125,-7.125,0.1111111111111111,9,1,SP,auto,232
c360e4787614ed31ac7a2f95d3b22dc6,1,1,1,188.9,30.05,188.9,30.05,2.0,12.0,-17.0,0.0,1,1,SP,office_furniture,0
c37b2059d4f90d4feead554e5246565e,12,16,12,839.3,221.98,52.45625,13.87375,3.75,19.75,-4.375,0.4375,10,1,SP,furniture_decor,241
c3867b4666c7d76867627c2f7fb22e21,245,259,243,37153.4,5043.78,143.44942084942085,19.474054054054054,3.8443579766536966,14.771784232365146,-9.925311203319502,0.09652509652509653,98,1,SP,sports_leisure,465
c394e193cda3b4225ff2094d32184849,3,12,3,3419.88,191.56,284.99,15.963333333333333,4.666666666666667,13.454545454545455,-17.545454545454547,0.0,1,1,SP,drinks,30
c398bc00a606d33758afd91f4e64fd15,2,2,2,150.0,15.5,75.0,7.75,4.5,3.0,-28.0,0.0,1,1,RJ,sports_leisure,28
c3aad7dc65449ae90a5e9c3c6c1e78e0,6,6,6,510.0,130.36,85.0,21.72666666666667,4.666666666666667,7.0,-13.833333333333334,0.0,5,1,SP,party_supplies,12
c3acdfac4e3e97ff87529454fbc03642,12,12,12,16788.0,269.28000000000003,1399.0,22.44,4.25,10.75,-9.5,0.08333333333333333,9,1,SP,watches_gifts,145
c3cfdc648177fdbbbb35635a37472c53,278,307,266,43048.18,6079.63,140.22208469055374,19.803355048859935,4.447712418300654,9.247557003257329,-16.302931596091206,0.013029315960912053,111,2,PR,sports_leisure,577
c3e1abd72a42fe690fcd89cf5720fe29,13,13,13,1798.61,168.97,138.35461538461539,12.997692307692308,4.461538461538462,3.923076923076923,-11.384615384615385,0.0,5,1,SP,pet_shop,82
c3e2398fcc7e581cda2e546557bf6968,1,1,1,14.9,15.23,14.9,15.23,5.0,11.0,-14.0,0.0,1,1,SP,furniture_decor,0
c3ee2331a724e6fc02c4b698b57a73f3,2,3,2,1347.0,140.88,449.0,46.96,3.0,6.0,-8.0,0.0,2,1,SP,kitchen_dining_laundry_garden_furniture,10
c3f5668699a1b04c0fa61ecea1e2bff6,3,3,3,407.81,107.12,135.93666666666667,35.70666666666667,5.0,11.666666666666666,-5.333333333333333,0.0,3,2,PR,perfumery,129
c3fe93ba3085f92855c97e57f38c8c05,7,7,7,245.0,113.97,35.0,16.28142857142857,5.0,12.833333333333334,-11.166666666666666,0.0,5,1,PR,books_general_interest,411
c42fd8e4d47dfb18ce5222f2dd7752f9,7,11,5,466.99,161.64000000000001,42.45363636363636,14.694545454545455,4.0,33.72727272727273,9.545454545454545,0.45454545454545453,9,3,SP,furniture_decor,97
c43d924a0f1688ee9fae0efcd6f539d4,1,1,1,29.9,15.11,29.9,15.11,4.0,21.0,-32.0,0.0,1,1,RJ,bed_bath_table,0
c447f8dd3ed213f291d65ef074a268eb,7,8,7,655.0,122.22999999999999,81.875,15.278749999999999,3.875,11.875,-16.5,0.0,4,2,SP,sports_leisure,133
c458e2045a8aa8964f8879af03fdcce6,4,9,4,494.91,196.79,54.99,21.865555555555556,3.111111111111111,14.777777777777779,-20.666666666666668,0.0,4,1,SP,fixed_telephony,81
c4af86330efa7a2620772227d2d670c9,4,4,4,5396.0,364.96,1349.0,91.24,4.333333333333333,14.75,-18.75,0.0,1,1,SP,construction_tools_construction,164
c4b911d06343b21dd906651f8101cb49,2,2,2,90.98,50.349999999999994,45.49,25.174999999999997,1.0,10.6918511755307,-12.0,0.0,2,2,SP,pet_shop,0
c4d51195486dc781531876a7d00453d8,17,17,17,11468.98,569.37,674.6458823529412,33.49235294117647,3.9411764705882355,23.11764705882353,-12.823529411764707,0.29411764705882354,6,2,SP,telephony,65
c4f7fee5b0db50e87766f5a4d1b1b758,8,9,8,11961.829999999998,571.77,1329.092222222222,63.53,2.6666666666666665,11.2,-15.6,0.0,5,4,SP,cool_stuff,87
c4fabeea6e569d42d02993bb1f4f1cbc,11,11,11,859.3000000000001,277.22,78.11818181818182,25.201818181818183,4.0,21.363636363636363,-5.2727272727272725,0.09090909090909091,3,2,CE,baby,207
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,15,16,15,1567.9,558.71,97.99375,34.919375,3.5,15.5,-11.1875,0.125,5,5,PR,housewares,384
c500367424994318b9e779ff1ae9a330,9,9,9,4346.4,311.98999999999995,482.9333333333333,34.66555555555555,3.7777777777777777,16.333333333333332,-12.222222222222221,0.1111111111111111,8,3,SP,baby,91
c510bc1718f0f2961eaa42a23330681a,13,13,13,12251.0,960.87,942.3846153846154,73.91307692307693,4.0,6.583333333333333,-9.916666666666666,0.0,11,1,SP,baby,118
c522be04e020c1e7b79f3acff36513d5,7,7,7,739.9300000000001,98.37,105.70428571428572,14.052857142857144,3.5714285714285716,15.0,-6.333333333333333,0.2857142857142857,4,4,SP,auto,122
c52c644cc0dc85121207a27013efc6af,1,2,1,397.8,283.16,198.9,141.58,5.0,7.0,-5.0,0.0,1,1,MG,furniture_decor,0
c53bcd3be457a342a97e39e5a9f0be22,5,5,5,509.5,186.09,101.9,37.218,3.2,12.0,-20.6,0.0,3,1,SE,bed_bath_table,537
c542f5a8c64d973f30e9df8d06f70b4a,1,1,1,81.0,17.31,81.0,17.31,1.0,10.6918511755307,-12.0,0.0,1,1,SP,toys,0
c54679b132454625907c773d273d4126,7,8,7,1032.0,107.92999999999999,129.0,13.491249999999999,4.875,5.5,-15.25,0.0,2,1,SP,perfumery,123
c5e60e39c0f42b8e827daa13cff74afa,6,8,6,134.0,89.10000000000001,16.75,11.137500000000001,4.125,3.0,-6.875,0.0,4,1,SP,bed_bath_table,10
c5ebe6598748b0aeaa61cfb820478b92,3,3,3,297.0,40.17,99.0,13.39,4.666666666666667,4.666666666666667,-19.0,0.0,3,1,RS,auto,54
c5f7e746b7e6d07def6c0dae9903279b,10,11,10,1429.0,229.92000000000002,129.9090909090909,20.901818181818182,4.454545454545454,4.7272727272727275,-17.181818181818183,0.0,5,1,PR,pet_shop,129
c5f7feb04a6a1fb3596322bfc3cf1917,11,11,11,1720.6,337.86,156.4181818181818,30.714545454545455,4.2727272727272725,9.545454545454545,-8.636363636363637,0.09090909090909091,10,1,SP,furniture_decor,63
c60b801f2d52c7f7f91de00870882a75,41,41,41,12913.5,739.39,314.9634146341463,18.03390243902439,3.317073170731707,15.512820512820513,-10.666666666666666,0.14634146341463414,18,5,SP,watches_gifts,205
c611f4ce9ce875bcc063fa97fd4d7d12,1,1,1,319.0,13.25,319.0,13.25,4.0,4.0,1.0,1.0,1,1,SP,garden_tools,0
c6218512d16fcac0af02fe92691cf274,8,8,8,674.0,194.64,84.25,24.33,4.0625,14.25,-11.875,0.0,4,2,MG,furniture_decor,52
c6381b1321d7d97717a5bb4ed5b77882,2,3,2,66.0,34.01,22.0,11.336666666666666,3.6666666666666665,3.6666666666666665,-8.0,0.0,3,2,SP,health_beauty,31
c6381d2d013342748761e906d45aff76,15,28,15,2042.98,571.28,72.96357142857143,20.40285714285714,3.0,16.392857142857142,-14.535714285714286,0.0,7,2,RS,housewares,266
c64a2aec32cc408a8a4c6d7c46017f91,9,9,9,3221.5,406.67,357.94444444444446,45.18555555555556,3.888888888888889,21.22222222222222,-12.222222222222221,0.0,2,1,RS,home_construction,82
c66dccfb3f109511246da627dd5a2498,45,45,45,12708.55,973.7,282.4122222222222,21.637777777777778,4.488888888888889,10.886363636363637,-14.977272727272727,0.044444444444444446,44,2,SP,watches_gifts,221
c679fb69a36e1d8349e8c50a217b4d58,14,17,14,1825.68,388.21000000000004,107.39294117647059,22.83588235294118,3.5625,10.058823529411764,-9.705882352941176,0.058823529411764705,13,2,RS,housewares,28
c68fb906c8f4b4b946d8386bfa6e5467,45,48,45,4541.16,892.45,94.6075,18.592708333333334,4.51063829787234,10.645833333333334,-12.8125,0.020833333333333332,36,8,SP,housewares,499
c6a7539d424a8402232c2228d7a03c5e,10,15,10,607.5,393.82,40.5,26.254666666666665,2.6,13.2,-10.8,0.06666666666666667,1,1,SP,housewares,259
c6bda72e4dbf5c5866b13cb1810c6d03,59,59,59,14059.380000000001,1136.74,238.29457627118646,19.26677966101695,4.398305084745763,9.745762711864407,-12.271186440677965,0.03389830508474576,27,4,SP,baby,406
c70a353f02429c00775a46a75fb787da,6,6,6,242.0,94.94,40.333333333333336,15.823333333333332,4.666666666666667,6.166666666666667,-11.166666666666666,0.0,4,1,SP,health_beauty,23
c70c1b0d8ca86052f45a432a38b73958,261,338,253,36537.369999999995,3938.91,108.09872781065087,11.653579881656805,4.3014925373134325,7.241071428571429,-9.151785714285714,0.05029585798816568,66,1,SP,health_beauty,144
c714262700f93defc16bf17a51a4cb23,4,4,4,421.8,69.53,105.45,17.3825,3.75,9.75,-10.5,0.0,4,2,SP,cool_stuff,59
c716e0b86ed568878475b60fbb6323ad,1,1,1,35.0,15.23,35.0,15.23,5.0,7.0,-9.0,0.0,1,1,SP,books_general_interest,0
c7246702dc991a06d788120dc7544391,1,1,1,54.86,17.66,54.86,17.66,5.0,20.0,-4.0,0.0,1,1,CE,cool_stuff,0
c72de06d72748d1a0dfb2125be43ba63,21,22,21,17522.0,1211.18,796.4545454545455,55.053636363636365,4.454545454545454,9.136363636363637,-18.681818181818183,0.0,8,3,BA,computers_accessories,100
c731d18cea9bf687ffee82a241c25b11,24,26,24,3662.0,610.65,140.84615384615384,23.486538461538462,3.96,7.076923076923077,-16.96153846153846,0.0,18,5,SC,la_cuisine,550
c747d5b92c7648417faea95d36d763e8,1,1,1,139.0,85.75,139.0,85.75,5.0,12.0,-15.0,0.0,1,1,CE,furniture_living_room,0
c74f14c1e26cf1bd5bd34b6a1e274426,1,1,1,39.0,16.79,39.0,16.79,5.0,24.0,-26.0,0.0,1,1,SC,books_general_interest,0
c76d418370990614e89e956c7a7567d9,2,2,2,305.24,64.53,152.62,32.265,3.5,10.0,-15.5,0.0,1,1,SP,sports_leisure,31
c79151301b9d90985d1fa52879213105,4,8,4,322.3,130.81,40.2875,16.35125,4.375,8.285714285714286,-21.285714285714285,0.0,3,1,PR,computers_accessories,149
c794dab4928dd97beb41d05514441e86,16,16,16,1312.3999999999999,232.19,82.02499999999999,14.511875,4.375,13.375,-7.4375,0.125,9,1,SP,health_beauty,197
c7a0a13cbcf29d5ce51c8f80afdc0b89,8,9,8,483.08,174.72,53.675555555555555,19.413333333333334,4.222222222222222,9.555555555555555,-14.222222222222221,0.0,4,2,SC,fashion_bags_accessories,307
c7b7db6c8f3c64a7cc1afa634db21d50,1,1,1,1489.0,22.86,1489.0,22.86,1.0,33.0,16.0,1.0,1,1,SP,housewares,0
c7bb64409aa480bb7d0335faaaf3d242,4,4,4,97.6,67.56,24.4,16.89,2.25,5.5,-17.75,0.0,2,1,SC,auto,8
c7c7b2682c648339a0e9846bb1023a39,2,3,2,168.0,31.68,56.0,10.56,4.666666666666667,7.666666666666667,-10.666666666666666,0.0,2,1,SP,unknown,61
c7dcd301ecfe5ab7f778ac172cf74be7,4,4,4,457.69,62.14,114.4225,15.535,2.5,24.666666666666668,-29.0,0.0,3,2,MG,health_beauty,2
c7fdb77fdbff3c41981bc52f787e959e,10,12,10,696.32,175.56,58.02666666666667,14.63,3.3333333333333335,17.363636363636363,-6.181818181818182,0.08333333333333333,8,1,SP,bed_bath_table,192
c8025364abeecb115431bf95c11a747f,2,2,2,928.0,43.28,464.0,21.64,4.5,7.5,-1.5,0.0,2,1,RS,sports_leisure,85
